2685
iD_ESTADO|ID_DISTRITO_FEDERAL|SECCION|TIPO_CASILLA|ID_CASILLA|EXT_CONTIGUA|TIPO_SECCION|LISTA_NOMINAL|ID_MUNICIPIO|ID_DIST_LOC|ID_ESTRATO_F|ESTRATO_F|ID_ESTRATO_L|ESTRATO_L|ID_AREA_RESPONSABILIDAD|PAN|PRI|PRD|PVEM|PT|MC|MORENA|PES|RSP|FPM|PRI_PRD|PVEM_PT|CNR|NULOS|TOTAL|ILGB|MMA|FSB|RZB|PD|DHV|AGJ|MNA|ANIO|MES|DIA|HORA|MINUTOS|SEGUNDOS|ORIGEN_CAPTURA|MODIFICADO
12|1|966|B|1|0|3|750|22|17|0|0|1|ESTRATO_1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
12|1|967|B|1|0|3|750|22|17|0|0|1|ESTRATO_1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
12|1|968|B|1|0|3|750|22|17|0|0|1|ESTRATO_1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
12|1|969|B|1|0|3|750|22|17|0|0|1|ESTRATO_1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
12|1|970|B|1|0|1|750|22|17|0|0|1|ESTRATO_1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
12|1|971|B|1|0|1|750|22|17|0|0|1|ESTRATO_1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
12|1|972|B|1|0|3|750|22|17|0|0|1|ESTRATO_1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
12|1|973|B|1|0|3|750|22|17|0|0|1|ESTRATO_1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
12|1|974|B|1|0|3|750|22|17|0|0|1|ESTRATO_1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
12|1|975|B|1|0|3|750|22|17|0|0|1|ESTRATO_1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
12|1|976|B|1|0|3|750|22|17|0|0|1|ESTRATO_1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
12|1|977|B|1|0|3|750|22|17|0|0|1|ESTRATO_1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
12|1|978|B|1|0|3|750|22|17|0|0|1|ESTRATO_1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
12|1|979|B|1|0|3|750|22|17|0|0|1|ESTRATO_1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
12|1|980|B|1|0|3|750|22|17|0|0|1|ESTRATO_1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
12|1|981|B|1|0|3|750|22|17|0|0|1|ESTRATO_1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
12|1|982|B|1|0|3|750|22|17|0|0|1|ESTRATO_1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
12|1|983|B|1|0|2|750|22|17|0|0|1|ESTRATO_1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
12|1|985|B|1|0|3|750|22|17|0|0|1|ESTRATO_1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
12|1|986|B|1|0|3|750|22|17|0|0|1|ESTRATO_1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
12|1|987|B|1|0|3|750|22|17|0|0|1|ESTRATO_1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
12|1|988|B|1|0|3|750|22|17|0|0|1|ESTRATO_1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
12|1|989|B|1|0|3|750|22|17|0|0|1|ESTRATO_1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
12|1|990|B|1|0|3|750|22|17|0|0|1|ESTRATO_1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
12|1|991|B|1|0|3|750|22|17|0|0|1|ESTRATO_1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
12|1|992|B|1|0|3|750|22|17|0|0|1|ESTRATO_1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
12|1|993|B|1|0|3|750|22|17|0|0|1|ESTRATO_1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
12|1|994|B|1|0|3|750|22|17|0|0|1|ESTRATO_1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
12|1|995|B|1|0|3|750|22|17|0|0|1|ESTRATO_1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
12|1|996|B|1|0|3|750|22|17|0|0|1|ESTRATO_1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
12|1|997|B|1|0|3|750|22|17|0|0|1|ESTRATO_1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
12|1|998|B|1|0|3|750|22|17|0|0|1|ESTRATO_1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
12|1|999|B|1|0|3|750|22|17|0|0|1|ESTRATO_1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
12|1|1000|B|1|0|3|750|22|17|0|0|1|ESTRATO_1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
12|1|1050|B|1|0|1|750|26|20|0|0|1|ESTRATO_1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
12|1|1051|B|1|0|1|750|26|20|0|0|1|ESTRATO_1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
12|1|1052|B|1|0|1|750|26|20|0|0|1|ESTRATO_1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
12|1|1053|B|1|0|2|750|26|20|0|0|1|ESTRATO_1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
12|1|1054|B|1|0|1|750|26|20|0|0|1|ESTRATO_1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
12|1|1055|B|1|0|1|750|26|20|0|0|1|ESTRATO_1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
12|1|1056|B|1|0|1|750|26|20|0|0|1|ESTRATO_1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
12|1|1057|B|1|0|3|750|26|20|0|0|1|ESTRATO_1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
12|1|1058|B|1|0|3|750|26|20|0|0|1|ESTRATO_1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
12|1|1059|B|1|0|3|750|26|20|0|0|1|ESTRATO_1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
12|1|1060|B|1|0|3|750|26|20|0|0|1|ESTRATO_1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
12|1|1061|B|1|0|3|750|26|20|0|0|1|ESTRATO_1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
12|1|1062|B|1|0|3|750|26|20|0|0|1|ESTRATO_1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
12|1|1063|B|1|0|3|750|26|20|0|0|1|ESTRATO_1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
12|1|1064|B|1|0|3|750|26|20|0|0|1|ESTRATO_1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
12|1|1065|B|1|0|3|750|26|20|0|0|1|ESTRATO_1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
12|1|1067|B|1|0|1|750|27|18|0|0|1|ESTRATO_1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
12|1|1068|B|1|0|2|750|27|18|0|0|1|ESTRATO_1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
12|1|1069|B|1|0|1|750|27|18|0|0|1|ESTRATO_1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
12|1|1070|B|1|0|1|750|27|18|0|0|1|ESTRATO_1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
12|1|1071|B|1|0|1|750|27|18|0|0|1|ESTRATO_1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
12|1|1072|B|1|0|3|750|27|18|0|0|1|ESTRATO_1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
12|1|1074|B|1|0|3|750|27|18|0|0|1|ESTRATO_1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
12|1|1075|B|1|0|3|750|27|18|0|0|1|ESTRATO_1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
12|1|1076|B|1|0|3|750|27|18|0|0|1|ESTRATO_1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
12|1|1077|B|1|0|3|750|27|18|0|0|1|ESTRATO_1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
12|1|1079|B|1|0|3|750|27|18|0|0|1|ESTRATO_1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
12|1|1080|B|1|0|3|750|27|18|0|0|1|ESTRATO_1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
12|1|1081|B|1|0|3|750|27|18|0|0|1|ESTRATO_1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
12|1|1082|B|1|0|3|750|27|18|0|0|1|ESTRATO_1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
12|1|1083|B|1|0|3|750|27|18|0|0|1|ESTRATO_1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
12|1|1084|B|1|0|3|750|27|18|0|0|1|ESTRATO_1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
12|1|1086|B|1|0|3|750|27|18|0|0|1|ESTRATO_1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
12|1|1087|B|1|0|1|750|27|18|0|0|1|ESTRATO_1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
12|1|1088|B|1|0|3|750|27|18|0|0|1|ESTRATO_1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
12|1|1089|B|1|0|3|750|27|18|0|0|1|ESTRATO_1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
12|1|1090|B|1|0|3|750|27|18|0|0|1|ESTRATO_1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
12|1|1091|B|1|0|3|750|27|18|0|0|1|ESTRATO_1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
12|1|1092|B|1|0|3|750|27|18|0|0|1|ESTRATO_1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
12|1|1093|B|1|0|3|750|27|18|0|0|1|ESTRATO_1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
12|1|1094|B|1|0|3|750|27|18|0|0|1|ESTRATO_1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
12|1|1095|B|1|0|3|750|27|18|0|0|1|ESTRATO_1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
12|1|1096|B|1|0|3|750|27|18|0|0|1|ESTRATO_1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
12|1|1097|B|1|0|3|750|27|18|0|0|1|ESTRATO_1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
12|1|1098|B|1|0|3|750|27|18|0|0|1|ESTRATO_1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
12|1|1099|B|1|0|3|750|27|18|0|0|1|ESTRATO_1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
12|1|1100|B|1|0|3|750|27|18|0|0|1|ESTRATO_1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
12|1|1101|B|1|0|3|750|27|18|0|0|1|ESTRATO_1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
12|1|1102|B|1|0|3|750|27|18|0|0|1|ESTRATO_1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
12|1|1103|B|1|0|3|750|27|18|0|0|1|ESTRATO_1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
12|1|1104|B|1|0|3|750|27|18|0|0|1|ESTRATO_1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
12|1|1105|B|1|0|3|750|27|18|0|0|1|ESTRATO_1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
12|1|1106|B|1|0|3|750|27|18|0|0|1|ESTRATO_1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
12|1|1107|B|1|0|3|750|27|18|0|0|1|ESTRATO_1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
12|1|1108|B|1|0|3|750|27|18|0|0|1|ESTRATO_1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
12|1|1109|B|1|0|3|750|27|18|0|0|1|ESTRATO_1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
12|1|1110|B|1|0|3|750|27|18|0|0|1|ESTRATO_1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
12|1|1111|B|1|0|1|750|27|18|0|0|1|ESTRATO_1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
12|1|1358|B|1|0|2|750|32|20|0|0|1|ESTRATO_1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
12|1|1359|B|1|0|2|750|32|20|0|0|1|ESTRATO_1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
12|1|1360|B|1|0|3|750|32|20|0|0|1|ESTRATO_1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
12|1|1361|B|1|0|3|750|32|20|0|0|1|ESTRATO_1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
12|1|1362|B|1|0|3|750|32|20|0|0|1|ESTRATO_1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
12|1|1364|B|1|0|3|750|32|20|0|0|1|ESTRATO_1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
12|1|1367|B|1|0|3|750|32|20|0|0|1|ESTRATO_1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
12|1|1369|B|1|0|3|750|32|20|0|0|1|ESTRATO_1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
12|1|1370|B|1|0|3|750|32|20|0|0|1|ESTRATO_1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
12|1|1372|B|1|0|3|750|32|20|0|0|1|ESTRATO_1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
12|1|1374|B|1|0|3|750|32|20|0|0|1|ESTRATO_1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
12|1|1375|B|1|0|3|750|32|20|0|0|1|ESTRATO_1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
12|1|1376|B|1|0|3|750|32|20|0|0|1|ESTRATO_1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
12|1|1377|B|1|0|3|750|32|20|0|0|1|ESTRATO_1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
12|1|1379|B|1|0|3|750|32|20|0|0|1|ESTRATO_1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
12|1|1380|B|1|0|3|750|32|20|0|0|1|ESTRATO_1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
12|1|1381|B|1|0|3|750|32|20|0|0|1|ESTRATO_1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
12|1|1576|B|1|0|2|750|38|20|0|0|1|ESTRATO_1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
12|1|1577|B|1|0|2|750|38|20|0|0|1|ESTRATO_1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
12|1|1578|B|1|0|3|750|38|20|0|0|1|ESTRATO_1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
12|1|1579|B|1|0|3|750|38|20|0|0|1|ESTRATO_1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
12|1|1580|B|1|0|3|750|38|20|0|0|1|ESTRATO_1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
12|1|1582|B|1|0|3|750|38|20|0|0|1|ESTRATO_1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
12|1|1583|B|1|0|3|750|38|20|0|0|1|ESTRATO_1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
12|1|1584|B|1|0|3|750|38|20|0|0|1|ESTRATO_1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
12|1|1585|B|1|0|3|750|38|20|0|0|1|ESTRATO_1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
12|1|1586|B|1|0|3|750|38|20|0|0|1|ESTRATO_1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
12|1|1587|B|1|0|1|750|38|20|0|0|1|ESTRATO_1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
12|1|1588|B|1|0|2|750|38|20|0|0|1|ESTRATO_1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
12|1|1847|B|1|0|2|750|48|20|0|0|1|ESTRATO_1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
12|1|1848|B|1|0|3|750|48|20|0|0|1|ESTRATO_1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
12|1|1849|B|1|0|3|750|48|20|0|0|1|ESTRATO_1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
12|1|1850|B|1|0|3|750|48|20|0|0|1|ESTRATO_1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
12|1|1851|B|1|0|3|750|48|20|0|0|1|ESTRATO_1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
12|1|1852|B|1|0|3|750|48|20|0|0|1|ESTRATO_1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
12|1|1855|B|1|0|3|750|48|20|0|0|1|ESTRATO_1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
12|1|1856|B|1|0|3|750|48|20|0|0|1|ESTRATO_1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
12|1|1857|B|1|0|3|750|48|20|0|0|1|ESTRATO_1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
12|1|1859|B|1|0|3|750|48|20|0|0|1|ESTRATO_1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
12|1|1860|B|1|0|3|750|48|20|0|0|1|ESTRATO_1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
12|1|1861|B|1|0|3|750|48|20|0|0|1|ESTRATO_1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
12|1|1863|B|1|0|3|750|48|20|0|0|1|ESTRATO_1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
12|1|1864|B|1|0|3|750|48|20|0|0|1|ESTRATO_1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
12|1|1865|B|1|0|3|750|48|20|0|0|1|ESTRATO_1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
12|1|1866|B|1|0|3|750|48|20|0|0|1|ESTRATO_1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
12|1|1867|B|1|0|3|750|48|20|0|0|1|ESTRATO_1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
12|1|1869|B|1|0|3|750|48|20|0|0|1|ESTRATO_1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
12|1|1870|B|1|0|3|750|48|20|0|0|1|ESTRATO_1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
12|1|1871|B|1|0|3|750|48|20|0|0|1|ESTRATO_1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
12|1|1872|B|1|0|3|750|48|20|0|0|1|ESTRATO_1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
12|1|1873|B|1|0|3|750|48|20|0|0|1|ESTRATO_1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
12|1|1874|B|1|0|3|750|48|20|0|0|1|ESTRATO_1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
12|1|1950|B|1|0|1|750|51|18|0|0|1|ESTRATO_1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
12|1|1951|B|1|0|1|750|51|18|0|0|1|ESTRATO_1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
12|1|1952|B|1|0|1|750|51|18|0|0|1|ESTRATO_1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
12|1|1953|B|1|0|1|750|51|18|0|0|1|ESTRATO_1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
12|1|1954|B|1|0|1|750|51|18|0|0|1|ESTRATO_1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
12|1|1955|B|1|0|2|750|51|18|0|0|1|ESTRATO_1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
12|1|1956|B|1|0|2|750|51|18|0|0|1|ESTRATO_1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
12|1|1957|B|1|0|1|750|51|18|0|0|1|ESTRATO_1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
12|1|1958|B|1|0|1|750|51|18|0|0|1|ESTRATO_1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
12|1|1959|B|1|0|1|750|51|18|0|0|1|ESTRATO_1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
12|1|1960|B|1|0|2|750|51|18|0|0|1|ESTRATO_1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
