CIRCUNSCRIPCION|ID_ESTADO|NOMBRE_ESTADO|ID_DISTRITO|ID_DISTRITO_LOCAL|CABECERA_DISTRITAL|ID_MUNICIPIO|MUNICIPIO|SECCION|TIPO_SECCION|CASILLA|PAN|PRI|PRD|PVEM|PT|MC|NVA_ALIANZA|MORENA|PH|ES|PRI_PVEM|CAND_IND1|VOTOS_CAND_NREG|VOTOS_VALIDOS|VOTOS_NULOS|VOTOS_TOTAL|LISTA_NOMINAL|ESTATUS_ACTA|TEPJF|OBSERVACIONES|RUTA_ACTA|ID_DTTO_FEDERAL_jul2020|ID_DTTO_LOCAL_jul2020|MUNICIPIO_jul2020|NOM_MUN_jul2020|SECCION_jul2020|TIPO_SECC_jul2020|OBSERVACION_MMGE_31jul2020
3|4|CAMPECHE|1|2.00|SAN FRANCISCO DE CAMPECHE|1.00|CAMPECHE|4.00|URBANA|E02|85.00|100.00|4.00|2.00|3.00|2.00|4.00|55.00|1.00|3.00|9.00|2.00||270.00|9.00|279.00|566.00|ACTA CASILLA|||http://www.ieec.org.mx/elecciones/2015/actas/GEC4E02O139.JPG|1|1|1|CAMPECHE|4|U|
3|4|CAMPECHE|1|2.00|SAN FRANCISCO DE CAMPECHE|1.00|CAMPECHE|4.00|URBANA|E02C01|76.00|106.00|10.00|4.00|5.00|4.00|6.00|28.00|2.00|3.00|6.00|5.00||255.00|4.00|259.00|566.00|ACTA CASILLA|||http://www.ieec.org.mx/elecciones/2015/actas/GEC4E02C01O141.JPG|1|1|1|CAMPECHE|4|U|
3|4|CAMPECHE|1|2.00|SAN FRANCISCO DE CAMPECHE|1.00|CAMPECHE|4.00|URBANA|E02C02|74.00|86.00|6.00|7.00|2.00|0.00|10.00|53.00|4.00|6.00|6.00|2.00||256.00|12.00|268.00|566.00|ACTA CASILLA|||http://www.ieec.org.mx/elecciones/2015/actas/GEC4E02C02O144.JPG|1|1|1|CAMPECHE|4|U|
3|4|CAMPECHE|1|2.00|SAN FRANCISCO DE CAMPECHE|1.00|CAMPECHE|4.00|URBANA|E02C03|89.00|95.00|0.00|1.00|1.00|0.00|4.00|48.00|2.00|1.00|8.00|1.00||250.00|10.00|260.00|565.00|ACTA CASILLA|||http://www.ieec.org.mx/elecciones/2015/actas/GEC4E02C03O145.JPG|1|1|1|CAMPECHE|4|U|
3|4|CAMPECHE|1|2.00|SAN FRANCISCO DE CAMPECHE|1.00|CAMPECHE|5.00|URBANA|B|61.00|123.00|9.00|4.00|3.00|4.00|9.00|120.00|2.00|2.00|8.00|3.00||348.00|10.00|358.00|528.00|ACTA CASILLA|||http://www.ieec.org.mx/elecciones/2015/actas/GEC5BO147.JPG|1|7|1|CAMPECHE|5|U|
3|4|CAMPECHE|1|2.00|SAN FRANCISCO DE CAMPECHE|1.00|CAMPECHE|5.00|URBANA|C01|55.00|118.00|5.00|6.00|5.00|1.00|4.00|107.00|1.00|8.00|4.00|1.00||315.00|13.00|328.00|528.00|ACTA CASILLA|||http://www.ieec.org.mx/elecciones/2015/actas/GEC5C01O150.JPG|1|7|1|CAMPECHE|5|U|
3|4|CAMPECHE|1|2.00|SAN FRANCISCO DE CAMPECHE|1.00|CAMPECHE|6.00|URBANA|B|50.00|114.00|1.00|2.00|4.00|0.00|9.00|83.00|6.00|2.00|7.00|6.00||284.00|11.00|295.00|481.00|ACTA CASILLA|||http://www.ieec.org.mx/elecciones/2015/actas/GEC6BO151.JPG|1|7|1|CAMPECHE|6|U|
3|4|CAMPECHE|1|2.00|SAN FRANCISCO DE CAMPECHE|1.00|CAMPECHE|6.00|URBANA|C01|57.00|91.00|4.00|4.00|5.00|0.00|6.00|79.00|6.00|3.00|2.00|2.00||259.00|9.00|268.00|480.00|ACTA CASILLA|||http://www.ieec.org.mx/elecciones/2015/actas/GEC6C01O153.JPG|1|7|1|CAMPECHE|6|U|
3|4|CAMPECHE|1|2.00|SAN FRANCISCO DE CAMPECHE|1.00|CAMPECHE|8.00|URBANA|B|107.00|170.00|5.00|4.00|4.00|3.00|13.00|120.00|2.00|6.00|2.00|5.00||441.00|8.00|449.00|737.00|ACTA CASILLA|||http://www.ieec.org.mx/elecciones/2015/actas/GEC8BO155.JPG|1|7|1|CAMPECHE|8|U|
3|4|CAMPECHE|1|2.00|SAN FRANCISCO DE CAMPECHE|1.00|CAMPECHE|9.00|URBANA|B|80.00|156.00|7.00|2.00|6.00|3.00|8.00|126.00|5.00|6.00|7.00|9.00||415.00|7.00|422.00|714.00|ACTA CASILLA|||http://www.ieec.org.mx/elecciones/2015/actas/GEC9BO158.JPG|1|2|1|CAMPECHE|9|U|
3|4|CAMPECHE|1|2.00|SAN FRANCISCO DE CAMPECHE|1.00|CAMPECHE|9.00|URBANA|C01|69.00|156.00|5.00|4.00|4.00|1.00|13.00|129.00|7.00|5.00|3.00|9.00||405.00|9.00|414.00|714.00|ACTA CASILLA|||http://www.ieec.org.mx/elecciones/2015/actas/GEC9C01O159.JPG|1|2|1|CAMPECHE|9|U|
3|4|CAMPECHE|1|2.00|SAN FRANCISCO DE CAMPECHE|1.00|CAMPECHE|9.00|URBANA|C02|69.00|149.00|8.00|6.00|5.00|5.00|12.00|110.00|6.00|6.00|1.00|6.00||383.00|6.00|389.00|713.00|ACTA CASILLA|||http://www.ieec.org.mx/elecciones/2015/actas/GEC9C02O161.JPG|1|2|1|CAMPECHE|9|U|
3|4|CAMPECHE|1|2.00|SAN FRANCISCO DE CAMPECHE|1.00|CAMPECHE|9.00|URBANA|C03|69.00|167.00|6.00|1.00|3.00|4.00|16.00|111.00|7.00|5.00|4.00|5.00||398.00|9.00|407.00|713.00|ACTA CASILLA|||http://www.ieec.org.mx/elecciones/2015/actas/GEC9C03O164.JPG|1|2|1|CAMPECHE|9|U|
3|4|CAMPECHE|1|2.00|SAN FRANCISCO DE CAMPECHE|1.00|CAMPECHE|9.00|URBANA|C04|76.00|138.00|4.00|6.00|3.00|9.00|8.00|91.00|5.00|5.00|6.00|6.00||357.00|8.00|365.00|713.00|ACTA CASILLA|||http://www.ieec.org.mx/elecciones/2015/actas/GEC9C04O166.JPG|1|2|1|CAMPECHE|9|U|
3|4|CAMPECHE|1|2.00|SAN FRANCISCO DE CAMPECHE|1.00|CAMPECHE|9.00|URBANA|C05|72.00|129.00|2.00|7.00|6.00|1.00|13.00|150.00|3.00|1.00|2.00|3.00||389.00|9.00|398.00|713.00|ACTA CASILLA|||http://www.ieec.org.mx/elecciones/2015/actas/GEC9C05O167.JPG|1|2|1|CAMPECHE|9|U|
3|4|CAMPECHE|1|2.00|SAN FRANCISCO DE CAMPECHE|1.00|CAMPECHE|15.00|URBANA|B|99.00|113.00|10.00|3.00|2.00|1.00|2.00|75.00|5.00|4.00|7.00|3.00||324.00|10.00|334.00|570.00|ACTA CASILLA|||http://www.ieec.org.mx/elecciones/2015/actas/GEC15BO169.JPG|1|1|1|CAMPECHE|15|U|
3|4|CAMPECHE|1|2.00|SAN FRANCISCO DE CAMPECHE|1.00|CAMPECHE|15.00|URBANA|C01|113.00|109.00|5.00|0.00|3.00|2.00|5.00|62.00|1.00|4.00|109.00|4.00||417.00|8.00|425.00|570.00|ACTA CASILLA|||http://www.ieec.org.mx/elecciones/2015/actas/GEC15C01O172.JPG|1|1|1|CAMPECHE|15|U|
3|4|CAMPECHE|1|2.00|SAN FRANCISCO DE CAMPECHE|1.00|CAMPECHE|16.00|URBANA|B|85.00|89.00|9.00|3.00|1.00|4.00|20.00|57.00|2.00|5.00|5.00|2.00||282.00|10.00|292.00|549.00|ACTA CASILLA|||http://www.ieec.org.mx/elecciones/2015/actas/GEC16BO173.JPG|1|1|1|CAMPECHE|16|U|
3|4|CAMPECHE|1|2.00|SAN FRANCISCO DE CAMPECHE|1.00|CAMPECHE|16.00|URBANA|C01|104.00|105.00|8.00|1.00|1.00|7.00|13.00|77.00|2.00|1.00|3.00|3.00||325.00|11.00|336.00|549.00|ACTA CASILLA|||http://www.ieec.org.mx/elecciones/2015/actas/GEC16C01O176.JPG|1|1|1|CAMPECHE|16|U|
3|4|CAMPECHE|1|2.00|SAN FRANCISCO DE CAMPECHE|1.00|CAMPECHE|18.00|URBANA|B|91.00|158.00|13.00|1.00|4.00|1.00|11.00|102.00|1.00|2.00|9.00|8.00||401.00|7.00|408.00|636.00|ACTA CASILLA|||http://www.ieec.org.mx/elecciones/2015/actas/GEC18BO177.JPG|1|2|1|CAMPECHE|18|U|
3|4|CAMPECHE|1|2.00|SAN FRANCISCO DE CAMPECHE|1.00|CAMPECHE|19.00|URBANA|B|104.00|87.00|7.00|3.00|2.00|3.00|8.00|46.00|0.00|2.00|6.00|2.00||270.00|8.00|278.00|525.00|ACTA CASILLA|||http://www.ieec.org.mx/elecciones/2015/actas/GEC19BO180.JPG|1|1|1|CAMPECHE|19|U|
3|4|CAMPECHE|1|2.00|SAN FRANCISCO DE CAMPECHE|1.00|CAMPECHE|19.00|URBANA|C01|104.00|100.00|5.00|3.00|2.00|1.00|6.00|36.00|2.00|1.00|5.00|4.00||269.00|7.00|276.00|525.00|ACTA CASILLA|||http://www.ieec.org.mx/elecciones/2015/actas/GEC19C01O181.JPG|1|1|1|CAMPECHE|19|U|
3|4|CAMPECHE|1|2.00|SAN FRANCISCO DE CAMPECHE|1.00|CAMPECHE|20.00|URBANA|B|75.00|135.00|4.00|5.00|0.00|1.00|2.00|62.00|1.00|2.00|10.00|1.00||298.00|10.00|308.00|542.00|ACTA CASILLA|||http://www.ieec.org.mx/elecciones/2015/actas/GEC20BO184.JPG|1|1|1|CAMPECHE|20|U|
3|4|CAMPECHE|1|2.00|SAN FRANCISCO DE CAMPECHE|1.00|CAMPECHE|20.00|URBANA|C01|74.00|137.00|8.00|6.00|3.00|1.00|2.00|53.00|2.00|4.00|6.00|0.00||296.00|10.00|306.00|542.00|ACTA CASILLA|||http://www.ieec.org.mx/elecciones/2015/actas/GEC20C01O185.JPG|1|1|1|CAMPECHE|20|U|
3|4|CAMPECHE|1|2.00|SAN FRANCISCO DE CAMPECHE|1.00|CAMPECHE|35.00|URBANA|B|72.00|104.00|6.00|2.00|1.00|5.00|3.00|50.00|2.00|2.00|0.00|5.00||252.00|9.00|261.00|461.00|ACTA CASILLA|||http://www.ieec.org.mx/elecciones/2015/actas/GEC35BO187.JPG|1|1|1|CAMPECHE|35|U|
3|4|CAMPECHE|1|2.00|SAN FRANCISCO DE CAMPECHE|1.00|CAMPECHE|35.00|URBANA|C01|83.00|80.00|4.00|4.00|7.00|3.00|6.00|45.00|4.00|2.00|4.00|3.00||245.00|8.00|253.00|460.00|ACTA CASILLA|||http://www.ieec.org.mx/elecciones/2015/actas/GEC35C01O189.JPG|1|1|1|CAMPECHE|35|U|
3|4|CAMPECHE|1|2.00|SAN FRANCISCO DE CAMPECHE|1.00|CAMPECHE|36.00|URBANA|B|101.00|135.00|9.00|4.00|2.00|0.00|4.00|57.00|2.00|0.00|6.00|3.00||323.00|7.00|330.00|577.00|ACTA CASILLA|||http://www.ieec.org.mx/elecciones/2015/actas/GEC36BO191.JPG|1|1|1|CAMPECHE|36|U|
3|4|CAMPECHE|1|2.00|SAN FRANCISCO DE CAMPECHE|1.00|CAMPECHE|36.00|URBANA|C01|92.00|126.00|5.00|7.00|4.00|1.00|3.00|38.00|3.00|1.00|4.00|3.00||287.00|12.00|299.00|576.00|ACTA CASILLA|||http://www.ieec.org.mx/elecciones/2015/actas/GEC36C01O193.JPG|1|1|1|CAMPECHE|36|U|
3|4|CAMPECHE|1|2.00|SAN FRANCISCO DE CAMPECHE|1.00|CAMPECHE|37.00|URBANA|B|63.00|104.00|5.00|3.00|2.00|0.00|3.00|46.00|2.00|2.00|0.00|0.00||230.00|4.00|234.00|426.00|ACTA CASILLA|||http://www.ieec.org.mx/elecciones/2015/actas/GEC37BO196.JPG|1|1|1|CAMPECHE|37|U|
3|4|CAMPECHE|1|2.00|SAN FRANCISCO DE CAMPECHE|1.00|CAMPECHE|37.00|URBANA|C01|65.00|90.00|10.00|3.00|1.00|7.00|4.00|43.00|1.00|3.00|3.00|3.00||233.00|5.00|238.00|426.00|ACTA CASILLA|||http://www.ieec.org.mx/elecciones/2015/actas/GEC37C01O197.JPG|1|1|1|CAMPECHE|37|U|
3|4|CAMPECHE|1|2.00|SAN FRANCISCO DE CAMPECHE|1.00|CAMPECHE|38.00|URBANA|B|44.00|84.00|1.00|1.00|5.00|2.00|6.00|74.00|0.00|3.00|2.00|5.00||227.00|3.00|230.00|377.00|ACTA CASILLA|||http://www.ieec.org.mx/elecciones/2015/actas/GEC38BO199.JPG|1|2|1|CAMPECHE|38|U|
3|4|CAMPECHE|1|2.00|SAN FRANCISCO DE CAMPECHE|1.00|CAMPECHE|38.00|URBANA|C01|26.00|102.00|3.00|3.00|2.00|0.00|4.00|71.00|3.00|3.00|0.00|3.00||220.00|9.00|229.00|377.00|ACTA CASILLA|||http://www.ieec.org.mx/elecciones/2015/actas/GEC38C01O202.JPG|1|2|1|CAMPECHE|38|U|
3|4|CAMPECHE|1|3.00|SAN FRANCISCO DE CAMPECHE|1.00|CAMPECHE|39.00|URBANA|B|108.00|129.00|19.00|2.00|7.00|3.00|13.00|75.00|3.00|3.00|5.00|7.00||374.00|11.00|385.00|662.00|ACTA CASILLA|||http://www.ieec.org.mx/elecciones/2015/actas/GEC39BO208.JPG|1|2|1|CAMPECHE|39|U|
3|4|CAMPECHE|1|3.00|SAN FRANCISCO DE CAMPECHE|1.00|CAMPECHE|39.00|URBANA|C01|78.00|135.00|7.00|1.00|8.00|3.00|14.00|57.00|0.00|4.00|5.00|5.00||317.00|11.00|328.00|662.00|ACTA CASILLA|||http://www.ieec.org.mx/elecciones/2015/actas/GEC39C01O210.JPG|1|2|1|CAMPECHE|39|U|
3|4|CAMPECHE|1|3.00|SAN FRANCISCO DE CAMPECHE|1.00|CAMPECHE|39.00|URBANA|C02|96.00|144.00|14.00|2.00|4.00|5.00|12.00|69.00|3.00|5.00|6.00|4.00||364.00|16.00|380.00|662.00|ACTA CASILLA|||http://www.ieec.org.mx/elecciones/2015/actas/GEC39C02O211.JPG|1|2|1|CAMPECHE|39|U|
3|4|CAMPECHE|1|3.00|SAN FRANCISCO DE CAMPECHE|1.00|CAMPECHE|40.00|URBANA|B|26.00|92.00|11.00|6.00|3.00|3.00|6.00|56.00|3.00|0.00|8.00|2.00||216.00|9.00|225.00|387.00|ACTA CASILLA|||http://www.ieec.org.mx/elecciones/2015/actas/GEC40BO213.JPG|1|1|1|CAMPECHE|40|U|
3|4|CAMPECHE|1|3.00|SAN FRANCISCO DE CAMPECHE|1.00|CAMPECHE|40.00|URBANA|C01|33.00|80.00|4.00|4.00|3.00|0.00|6.00|44.00|0.00|8.00|0.00|1.00||183.00|10.00|193.00|387.00|ACTA CASILLA|||http://www.ieec.org.mx/elecciones/2015/actas/GEC40C01O215.JPG|1|1|1|CAMPECHE|40|U|
3|4|CAMPECHE|1|3.00|SAN FRANCISCO DE CAMPECHE|1.00|CAMPECHE|41.00|URBANA|B|53.00|0.00|8.00|0.00|5.00|3.00|6.00|47.00|6.00|4.00|69.00|4.00||205.00|13.00|218.00|390.00|ACTA CASILLA|||http://www.ieec.org.mx/elecciones/2015/actas/GEC41BO218.JPG|1|1|1|CAMPECHE|41|U|
3|4|CAMPECHE|1|3.00|SAN FRANCISCO DE CAMPECHE|1.00|CAMPECHE|41.00|URBANA|C01|31.00|86.00|8.00|3.00|4.00|0.00|8.00|45.00|6.00|5.00|4.00|1.00||201.00|5.00|206.00|390.00|ACTA CASILLA|||http://www.ieec.org.mx/elecciones/2015/actas/GEC41C01O220.JPG|1|1|1|CAMPECHE|41|U|
3|4|CAMPECHE|1|3.00|SAN FRANCISCO DE CAMPECHE|1.00|CAMPECHE|42.00|URBANA|B|61.00|105.00|19.00|5.00|1.00|2.00|8.00|102.00|5.00|9.00|7.00|4.00||328.00|13.00|341.00|557.00|ACTA CASILLA|||http://www.ieec.org.mx/elecciones/2015/actas/GCL42BO.JPG|1|3|1|CAMPECHE|42|U|
3|4|CAMPECHE|1|3.00|SAN FRANCISCO DE CAMPECHE|1.00|CAMPECHE|42.00|URBANA|C01|67.00|97.00|16.00|7.00|4.00|3.00|6.00|122.00|2.00|1.00|6.00|2.00||333.00|11.00|344.00|557.00|ACTA CASILLA|||http://www.ieec.org.mx/elecciones/2015/actas/GEC42C01O224.JPG|1|3|1|CAMPECHE|42|U|
3|4|CAMPECHE|1|3.00|SAN FRANCISCO DE CAMPECHE|1.00|CAMPECHE|60.00|URBANA|B|36.00|79.00|6.00|3.00|5.00|3.00|8.00|116.00|3.00|4.00|2.00|5.00||270.00|5.00|275.00|496.00|ACTA CASILLA|||http://www.ieec.org.mx/elecciones/2015/actas/GEC60BO226.JPG|1|3|1|CAMPECHE|60|U|
3|4|CAMPECHE|1|3.00|SAN FRANCISCO DE CAMPECHE|1.00|CAMPECHE|60.00|URBANA|C01|32.00|112.00|14.00|6.00|5.00|0.00|3.00|95.00|1.00|0.00|5.00|2.00||275.00|8.00|283.00|495.00|ACTA CASILLA|||http://www.ieec.org.mx/elecciones/2015/actas/GEC60C01O227.JPG|1|3|1|CAMPECHE|60|U|
3|4|CAMPECHE|1|3.00|SAN FRANCISCO DE CAMPECHE|1.00|CAMPECHE|61.00|URBANA|B|31.00|103.00|2.00|3.00|4.00|3.00|4.00|72.00|3.00|8.00|7.00|7.00||247.00|19.00|266.00|467.00|ACTA CASILLA|||http://www.ieec.org.mx/elecciones/2015/actas/GEC61BO230.JPG|1|3|1|CAMPECHE|61|U|
3|4|CAMPECHE|1|3.00|SAN FRANCISCO DE CAMPECHE|1.00|CAMPECHE|61.00|URBANA|C01|37.00|102.00|3.00|2.00|3.00|2.00|3.00|70.00|2.00|5.00|2.00|3.00||234.00|24.00|258.00|467.00|ACTA CASILLA|||http://www.ieec.org.mx/elecciones/2015/actas/GEC61C01O231.JPG|1|3|1|CAMPECHE|61|U|
3|4|CAMPECHE|1|3.00|SAN FRANCISCO DE CAMPECHE|1.00|CAMPECHE|62.00|URBANA|B|44.00|109.00|8.00|7.00|9.00|3.00|7.00|71.00|0.00|3.00|4.00|2.00||267.00|10.00|277.00|528.00|ACTA CASILLA|||http://www.ieec.org.mx/elecciones/2015/actas/GEC62BO233.JPG|1|3|1|CAMPECHE|62|U|
3|4|CAMPECHE|1|3.00|SAN FRANCISCO DE CAMPECHE|1.00|CAMPECHE|62.00|URBANA|C01|49.00|123.00|9.00|1.00|4.00|0.00|2.00|66.00|3.00|1.00|2.00|7.00||267.00|10.00|277.00|527.00|ACTA CASILLA|||http://www.ieec.org.mx/elecciones/2015/actas/GEC62C01O235.JPG|1|3|1|CAMPECHE|62|U|
3|4|CAMPECHE|1|3.00|SAN FRANCISCO DE CAMPECHE|1.00|CAMPECHE|63.00|URBANA|B|82.00|126.00|9.00|6.00|5.00|2.00|21.00|90.00|6.00|3.00|2.00|6.00||358.00|13.00|371.00|675.00|ACTA CASILLA|||http://www.ieec.org.mx/elecciones/2015/actas/GEC63BO237.JPG|1|3|1|CAMPECHE|63|U|
3|4|CAMPECHE|1|3.00|SAN FRANCISCO DE CAMPECHE|1.00|CAMPECHE|63.00|URBANA|C01|83.00|140.00|10.00|5.00|6.00|3.00|5.00|87.00|8.00|2.00|0.00|3.00||352.00|10.00|362.00|674.00|ACTA CASILLA|||http://www.ieec.org.mx/elecciones/2015/actas/GEC63C01O240.JPG|1|3|1|CAMPECHE|63|U|
3|4|CAMPECHE|1|3.00|SAN FRANCISCO DE CAMPECHE|1.00|CAMPECHE|64.00|URBANA|B|49.00|133.00|3.00|6.00|2.00|0.00|11.00|106.00|4.00|4.00|4.00|7.00||329.00|9.00|338.00|577.00|ACTA CASILLA|||http://www.ieec.org.mx/elecciones/2015/actas/GEC64BO241.JPG|1|3|1|CAMPECHE|64|U|
3|4|CAMPECHE|1|3.00|SAN FRANCISCO DE CAMPECHE|1.00|CAMPECHE|64.00|URBANA|C01|41.00|125.00|5.00|0.00|6.00|1.00|11.00|114.00|5.00|4.00|3.00|2.00||317.00|6.00|323.00|577.00|ACTA CASILLA|||http://www.ieec.org.mx/elecciones/2015/actas/GEC64C01O243.JPG|1|3|1|CAMPECHE|64|U|
3|4|CAMPECHE|1|3.00|SAN FRANCISCO DE CAMPECHE|1.00|CAMPECHE|65.00|URBANA|B|62.00|105.00|9.00|1.00|8.00|0.00|7.00|57.00|2.00|0.00|4.00|0.00||255.00|20.00|275.00|567.00|ACTA CASILLA|||http://www.ieec.org.mx/elecciones/2015/actas/GEC65BO245.JPG|1|3|1|CAMPECHE|65|U|
3|4|CAMPECHE|1|3.00|SAN FRANCISCO DE CAMPECHE|1.00|CAMPECHE|65.00|URBANA|C01|77.00|113.00|10.00|3.00|4.00|1.00|7.00|61.00|2.00|5.00|2.00|4.00||289.00|13.00|302.00|567.00|ACTA CASILLA||ACTA NO RECUPERADA||1|3|1|CAMPECHE|65|U|
3|4|CAMPECHE|1|3.00|SAN FRANCISCO DE CAMPECHE|1.00|CAMPECHE|65.00|URBANA|C02|58.00|123.00|10.00|2.00|7.00|1.00|3.00|61.00|0.00|5.00|8.00|4.00||282.00|19.00|301.00|566.00|ACTA CASILLA|||http://www.ieec.org.mx/elecciones/2015/actas/GEC65C02O249.JPG|1|3|1|CAMPECHE|65|U|
3|4|CAMPECHE|1|3.00|SAN FRANCISCO DE CAMPECHE|1.00|CAMPECHE|66.00|URBANA|B|33.00|133.00|7.00|4.00|2.00|2.00|12.00|94.00|6.00|9.00|8.00|3.00||313.00|12.00|325.00|529.00|ACTA CASILLA|||http://www.ieec.org.mx/elecciones/2015/actas/GEC66BO251.JPG|1|3|1|CAMPECHE|66|U|
3|4|CAMPECHE|1|3.00|SAN FRANCISCO DE CAMPECHE|1.00|CAMPECHE|66.00|URBANA|C01|44.00|126.00|9.00|1.00|1.00|2.00|6.00|85.00|3.00|8.00|8.00|5.00||298.00|22.00|320.00|529.00|ACTA CASILLA|||http://www.ieec.org.mx/elecciones/2015/actas/GEC66C01O253.JPG|1|3|1|CAMPECHE|66|U|
3|4|CAMPECHE|1|3.00|SAN FRANCISCO DE CAMPECHE|1.00|CAMPECHE|67.00|URBANA|B|61.00|133.00|6.00|2.00|5.00|2.00|13.00|66.00|1.00|8.00|1.00|0.00||298.00|11.00|309.00|510.00|ACTA CASILLA|||http://www.ieec.org.mx/elecciones/2015/actas/GEC67BO255.JPG|1|3|1|CAMPECHE|67|U|
3|4|CAMPECHE|1|3.00|SAN FRANCISCO DE CAMPECHE|1.00|CAMPECHE|67.00|URBANA|C01|53.00|87.00|12.00|2.00|2.00|1.00|8.00|82.00|4.00|7.00|2.00|5.00||265.00|13.00|278.00|510.00|ACTA CASILLA|||http://www.ieec.org.mx/elecciones/2015/actas/GCL67C01O.JPG|1|3|1|CAMPECHE|67|U|
3|4|CAMPECHE|1|3.00|SAN FRANCISCO DE CAMPECHE|1.00|CAMPECHE|79.00|URBANA|B|67.00|129.00|9.00|1.00|4.00|1.00|9.00|76.00|1.00|6.00|1.00|2.00||306.00|5.00|311.00|647.00|ACTA CASILLA|||http://www.ieec.org.mx/elecciones/2015/actas/GEC79BO259.JPG|1|3|1|CAMPECHE|79|U|
3|4|CAMPECHE|1|3.00|SAN FRANCISCO DE CAMPECHE|1.00|CAMPECHE|79.00|URBANA|C01|50.00|123.00|6.00|2.00|1.00|5.00|11.00|75.00|4.00|6.00|4.00|3.00||290.00|1.00|291.00|647.00|ACTA CASILLA|||http://www.ieec.org.mx/elecciones/2015/actas/GEC79C01O262.JPG|1|3|1|CAMPECHE|79|U|
3|4|CAMPECHE|1|3.00|SAN FRANCISCO DE CAMPECHE|1.00|CAMPECHE|79.00|URBANA|C02|59.00|110.00|5.00|5.00|6.00|0.00|12.00|68.00|1.00|5.00|5.00|7.00||283.00|11.00|294.00|647.00|ACTA CASILLA|||http://www.ieec.org.mx/elecciones/2015/actas/GEC79C02O263.JPG|1|3|1|CAMPECHE|79|U|
3|4|CAMPECHE|1|3.00|SAN FRANCISCO DE CAMPECHE|1.00|CAMPECHE|79.00|URBANA|C03|62.00|109.00|6.00|9.00|3.00|1.00|11.00|51.00|2.00|3.00|9.00|2.00||268.00|5.00|273.00|647.00|ACTA CASILLA|||http://www.ieec.org.mx/elecciones/2015/actas/GEC79C03O266.JPG|1|3|1|CAMPECHE|79|U|
3|4|CAMPECHE|1|3.00|SAN FRANCISCO DE CAMPECHE|1.00|CAMPECHE|79.00|URBANA|C04|65.00|112.00|12.00|5.00|3.00|1.00|6.00|75.00|1.00|8.00|1.00|2.00||291.00|11.00|302.00|646.00|ACTA CASILLA|||http://www.ieec.org.mx/elecciones/2015/actas/GEC79C04O267.JPG|1|3|1|CAMPECHE|79|U|
3|4|CAMPECHE|1|3.00|SAN FRANCISCO DE CAMPECHE|1.00|CAMPECHE|79.00|URBANA|C05|62.00|125.00|3.00|3.00|5.00|0.00|6.00|66.00|2.00|4.00|4.00|4.00||284.00|9.00|293.00|646.00|ACTA CASILLA|||http://www.ieec.org.mx/elecciones/2015/actas/GEC79C05O269.JPG|1|3|1|CAMPECHE|79|U|
3|4|CAMPECHE|1|3.00|SAN FRANCISCO DE CAMPECHE|1.00|CAMPECHE|79.00|URBANA|C06|51.00|121.00|3.00|3.00|2.00|3.00|11.00|78.00|1.00|6.00|6.00|9.00||294.00|11.00|305.00|646.00|ACTA CASILLA|||http://www.ieec.org.mx/elecciones/2015/actas/GEC79C06O272.JPG|1|3|1|CAMPECHE|79|U|
3|4|CAMPECHE|1|3.00|SAN FRANCISCO DE CAMPECHE|1.00|CAMPECHE|79.00|URBANA|E01|41.00|105.00|5.00|0.00|7.00|4.00|7.00|73.00|1.00|5.00|0.00|3.00||251.00|4.00|255.00|522.00|ACTA CASILLA|||http://www.ieec.org.mx/elecciones/2015/actas/GEC79E01O274.JPG|1|3|1|CAMPECHE|79|U|
3|4|CAMPECHE|1|3.00|SAN FRANCISCO DE CAMPECHE|1.00|CAMPECHE|79.00|URBANA|E01C01|36.00|94.00|5.00|5.00|10.00|1.00|11.00|72.00|4.00|2.00|6.00|3.00||249.00|10.00|259.00|522.00|ACTA CASILLA|||http://www.ieec.org.mx/elecciones/2015/actas/GEC79E01C01O275.JPG|1|3|1|CAMPECHE|79|U|
3|4|CAMPECHE|1|3.00|SAN FRANCISCO DE CAMPECHE|1.00|CAMPECHE|79.00|URBANA|E01C02|47.00|100.00|3.00|6.00|7.00|4.00|4.00|60.00|1.00|3.00|3.00|4.00||242.00|14.00|256.00|522.00|ACTA CASILLA|||http://www.ieec.org.mx/elecciones/2015/actas/GEC79E01C02O277.JPG|1|3|1|CAMPECHE|79|U|
3|4|CAMPECHE|1|3.00|SAN FRANCISCO DE CAMPECHE|1.00|CAMPECHE|80.00|URBANA|B|50.00|117.00|6.00|2.00|2.00|1.00|4.00|83.00|5.00|5.00|4.00|1.00||280.00|8.00|288.00|407.00|ACTA CASILLA|||http://www.ieec.org.mx/elecciones/2015/actas/GEC80BO279.JPG|1|3|1|CAMPECHE|80|U|
3|4|CAMPECHE|1|3.00|SAN FRANCISCO DE CAMPECHE|1.00|CAMPECHE|80.00|URBANA|C01|38.00|105.00|0.00|1.00|1.00|5.00|4.00|78.00|2.00|6.00|0.00|1.00||241.00|6.00|247.00|407.00|ACTA CASILLA|||http://www.ieec.org.mx/elecciones/2015/actas/GEC80C01O281.JPG|1|3|1|CAMPECHE|80|U|
